Clust,Lon,Lat,Shap2014,Shap2015,Shap2016,Shap2017,Shap2018,Shap2019,Shap2020,Shap2021
60,252,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,252,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
56,252,-4,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,252,-2,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,252,0,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,252,2,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
62,252,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,252,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,252,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,252,10,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,18,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,20,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,252,22,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
63,252,24,-0.096642571,-0.129938438,-0.153735887,0.110303673,0.191819484,-0.025952005,0.138837739,-0.091836834
63,252,26,-0.096642571,-0.129938438,-0.153735887,0.110303673,0.191819484,-0.025952005,0.138837739,-0.091836834
52,254,-30,0.014152939,-0.073222872,-0.037929382,-0.075115756,-0.098709271,-0.066960606,0.022892914,0.098437516
65,254,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,254,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,254,-24,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,254,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,254,-20,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,254,-18,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,254,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,254,-14,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,254,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,254,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,254,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,254,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
56,254,-4,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,254,-2,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,254,0,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
56,254,2,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
62,254,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,254,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,254,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,254,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,254,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,254,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,254,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,254,18,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,254,20,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,254,22,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
63,254,24,-0.096642571,-0.129938438,-0.153735887,0.110303673,0.191819484,-0.025952005,0.138837739,-0.091836834
65,256,-30,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,256,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,256,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,256,-24,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,256,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,256,-20,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,256,-18,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,256,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,256,-14,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,256,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,256,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,256,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,256,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
56,256,-4,-0.078418745,-0.066378049,0.050936745,0.11738064,0.175554722,0.081396738,-0.088366778,0.138146973
66,256,-2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,256,0,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,256,2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
62,256,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,256,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,256,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,256,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,256,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,256,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,256,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,256,18,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
65,258,-30,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,258,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,258,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,258,-24,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,258,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,258,-20,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,258,-18,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,258,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,258,-14,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,258,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,258,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,258,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,258,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
66,258,-4,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,258,-2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,258,0,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,258,2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
62,258,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,258,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,258,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,258,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,258,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,258,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,258,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,258,18,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
65,260,-30,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,260,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,260,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,260,-24,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,260,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,260,-20,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,260,-18,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,260,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,260,-14,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,260,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,260,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,260,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,260,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
66,260,-4,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,260,-2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,260,0,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,260,2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
62,260,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,260,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,260,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,260,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,260,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,260,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,260,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
65,262,-30,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,262,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,262,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,262,-24,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,262,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,262,-20,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,262,-18,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,262,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
59,262,-14,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,262,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,262,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,262,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,262,-6,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
66,262,-4,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,262,-2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,262,0,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,262,2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
62,262,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,262,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,262,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,262,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,262,12,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,262,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,262,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
65,264,-30,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,264,-28,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
65,264,-26,-0.199427933,-0.362535538,-0.279881413,-0.15322162,0.034668933,0.000800313,0.024753568,-0.043213958
64,264,-24,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,264,-22,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,264,-20,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
64,264,-18,-0.18298405,-0.024291727,0.056870604,0.187463939,0.151001071,-0.200500606,-0.998617446,-0.234121728
59,264,-16,-0.216969684,0.021069466,0.289536463,-0.094706088,-0.034986652,0.19337578,-0.195002698,-0.128213745
60,264,-14,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,264,-12,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,264,-10,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
60,264,-8,0.092961362,-0.053805654,0.015103782,0.1380678,-0.018641026,0.07675739,0.031167068,0.096261439
67,264,-6,0.164503846,-0.04318074,-0.012686264,0.030039286,0.043317074,0.067092537,0.025041484,0.07381712
66,264,-4,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,264,-2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,264,0,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
66,264,2,0.166915099,-0.11426394,0.37024846,0.17461321,-0.577151699,0.071721498,-0.146372754,-0.033783133
62,264,4,0.273612064,-0.480206377,0.333647606,0.155582876,0.312992083,0.104192351,-0.11261826,-0.006829149
58,264,6,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,264,8,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,264,10,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
58,264,12,-0.037372313,-0.031186637,-0.005752029,-0.021787717,0.01712347,0.011274209,0.033654353,-0.016828527
61,264,14,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
61,264,16,0.16785485,0.185952364,0.104004082,0.002568068,0.105228013,0.130876529,0.116049246,0.000823247
68,264,20,-0.105888416,-0.074285565,-0.125810926,-0.20775368,0.960359497,-0.119569926,0.833526657,-0.124198342
68,264,22,-0.105888416,-0.074285565,-0.125810926,-0.20775368,0.960359497,-0.119569926,0.833526657,-0.124198342
