Clust,Lon,Lat,Lime2014,Lime2015,Lime2016,Lime2017,Lime2018,Lime2019,Lime2020,Lime2021
30,214,16,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
47,214,18,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,214,20,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,214,22,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
25,214,24,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
25,214,26,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
43,214,28,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,214,30,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,214,32,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
45,214,34,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,214,36,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,214,38,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,214,40,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
44,214,42,3.617979022,6.679798468,3.999770292,2.925401149,3.927337814,6.219265089,7.473201298,8.250688142
44,214,44,3.617979022,6.679798468,3.999770292,2.925401149,3.927337814,6.219265089,7.473201298,8.250688142
44,214,46,3.617979022,6.679798468,3.999770292,2.925401149,3.927337814,6.219265089,7.473201298,8.250688142
41,214,48,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
41,214,50,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
41,214,52,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
42,214,54,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,214,56,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,214,58,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,214,60,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
48,216,-30,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,216,-28,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,216,-26,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,216,-24,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
10,216,-22,-0.109633569,-0.144777932,-0.158683207,-0.107069888,-0.125305573,-0.170768853,-0.169360537,-0.159064984
39,216,-20,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,216,-18,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,216,-16,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,216,-14,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
36,216,-12,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,216,-10,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,216,-8,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,216,-6,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
46,216,-4,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,216,-2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,216,0,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,216,2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
37,216,4,1.486774122,1.534916902,1.472749618,1.642593823,1.52557202,1.645792311,1.649547689,1.543535193
33,216,6,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,216,8,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
49,216,10,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
49,216,12,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
30,216,14,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
30,216,16,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
47,216,18,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,216,20,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,216,22,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,216,24,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
25,216,26,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
43,216,28,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,216,30,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,216,32,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
45,216,34,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,216,36,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,216,38,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,216,40,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
44,216,42,3.617979022,6.679798468,3.999770292,2.925401149,3.927337814,6.219265089,7.473201298,8.250688142
44,216,44,3.617979022,6.679798468,3.999770292,2.925401149,3.927337814,6.219265089,7.473201298,8.250688142
50,216,46,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
41,216,48,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
41,216,50,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
41,216,52,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
42,216,54,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,216,56,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,216,58,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,216,60,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
48,218,-30,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,218,-28,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,218,-26,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,218,-24,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
10,218,-22,-0.109633569,-0.144777932,-0.158683207,-0.107069888,-0.125305573,-0.170768853,-0.169360537,-0.159064984
39,218,-20,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,218,-18,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,218,-16,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
36,218,-14,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,218,-12,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,218,-10,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,218,-8,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
51,218,-6,-0.090510929,-0.1388278,-0.081402799,-0.14867816,0.052627104,-0.135790824,-0.249790548,0.069690668
46,218,-4,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,218,-2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,218,0,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,218,2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,218,4,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
33,218,6,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,218,8,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
49,218,10,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
49,218,12,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
49,218,14,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
30,218,16,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
47,218,18,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,218,20,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,218,22,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,218,24,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
25,218,26,0.311081168,0.320985211,0.398808193,0.282497199,0.375358435,0.548591077,0.222031365,0.402480612
43,218,28,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,218,30,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,218,32,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,218,34,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
45,218,36,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,218,38,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
45,218,40,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
50,218,42,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,218,44,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,218,46,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
41,218,48,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
41,218,50,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
42,218,52,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,218,54,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,218,56,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,218,58,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,218,60,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
48,220,-30,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,220,-28,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,220,-26,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,220,-24,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
10,220,-22,-0.109633569,-0.144777932,-0.158683207,-0.107069888,-0.125305573,-0.170768853,-0.169360537,-0.159064984
39,220,-20,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,220,-18,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,220,-16,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
36,220,-14,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,220,-12,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
36,220,-10,-0.061994079,-0.051527481,-0.039551859,-0.033126426,-0.057340331,-0.041195612,-0.030351515,-0.047675012
51,220,-8,-0.090510929,-0.1388278,-0.081402799,-0.14867816,0.052627104,-0.135790824,-0.249790548,0.069690668
51,220,-6,-0.090510929,-0.1388278,-0.081402799,-0.14867816,0.052627104,-0.135790824,-0.249790548,0.069690668
46,220,-4,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,220,-2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,220,0,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,220,2,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
46,220,4,-0.177583336,-0.186586324,-0.179095179,-0.121296726,-0.199206465,-0.120711649,-0.170120295,-0.195609986
33,220,6,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
33,220,8,0.184518875,0.146237223,0.196957942,0.141391914,0.149776589,0.193932515,0.177042779,0.189637352
49,220,10,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
49,220,12,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
49,220,14,0.394564411,0.259500732,0.342557436,0.195803518,0.296314781,0.332170463,0.363840617,0.425018375
30,220,16,0.016626011,-0.012269479,-0.00053786,0.001450634,-0.001661628,0.008267884,-0.004300533,0.008068798
47,220,18,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,220,20,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,220,22,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,220,24,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
47,220,26,-0.089864785,-0.099835848,-0.156790554,-0.043516927,-0.17745914,-0.030699706,-0.135264116,-0.149090052
43,220,28,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,220,30,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,220,32,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,220,34,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
43,220,36,0.405419719,0.630466466,0.647445852,0.647356278,0.75423198,0.591669581,0.51654789,0.507684824
45,220,38,0.128440653,0.092319646,0.118932739,0.141262841,0.050072183,0.154265981,0.072536578,-0.009629717
50,220,40,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,220,42,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,220,44,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,220,46,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
50,220,48,0.343919017,-0.088455644,-0.654186019,0.31061499,0.662178845,1.047120839,-0.185222169,1.642281298
41,220,50,-0.014618926,0.042637776,-0.075949393,-0.046367354,0.025416198,-0.059176543,-0.016630842,-0.058529944
42,220,52,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,220,54,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,220,56,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,220,58,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
42,220,60,0.109047075,0.103118942,0.065236668,0.163895658,0.147503663,0.074352217,0.134333155,0.097109544
48,222,-30,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,222,-28,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,222,-26,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
48,222,-24,-0.156558604,-0.125013722,-0.166101989,-0.173019553,-0.149385337,-0.160471981,-0.1340793,-0.137634936
52,222,-22,-0.040708151,-0.033647287,-0.078345118,-0.066044515,-0.019536989,-0.031790033,-0.045963544,-0.035617994
39,222,-20,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,222,-18,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
39,222,-16,-0.490864906,-0.522215296,-0.5411116,-0.436785676,-0.532989532,-0.538501539,-0.443589994,-0.43401193
